roll_no_1,image_id_1,roll_no_2,image_id_2,similarity_score
Angela_Bassett,0003,Caroline_Kennedy,0001,0.07747371
Kathleen_Kennedy_Townsend,0002,Fran_Drescher,0001,0.03215689
Nizar_Trabelsi,0004,Adrian_Murrell,0002,0.046422154
Rafidah_Aziz,0001,Corinne_Coman,0004,-0.007929716
Oxana_Fedorova,0002,George_Bovell,0002,0.053236745
Terrence_Trammell,0002,Sean_Townsend,0002,-0.07855352
Pauline_Landers,0001,Graciano_Rocchigiani,0002,0.026288621
Dario_Franchitti,0002,George_Harrison,0001,-0.00062537193
Lindsay_Benko,0001,Michel_Therrien,0003,-0.05409002
Wu_Peng,0003,Chang_Saio-yue,0001,0.050137725
Bob_Menendez,0004,Bill_Cartwright,0003,-0.023643915
Taylor_Twellman,0003,Richard_Jewell,0003,0.026450366
John_Herrington,0003,Rafiq_Hariri,0002,0.012378912
Dan_Guerrero,0002,Rustu_Recber,0002,-0.0036785617
Jim_Edmonds,0003,Paul_Kariya,0003,0.06729619
Raja_Zafar-ul-Haq,0002,Bela_Karolyi,0001,0.00719738
Ken_Watanabe,0002,Kostya_Tszyu,0004,-0.045361575
Ben_Davis,0001,Chris_Cooper,0002,-0.0942716
Al_Pacino,0004,Ralf_Schumacher,0003,-0.0061036423
Robert_Fico,0002,Hal_Sellers,0002,-0.04184701
Tina_Pisnik,0002,Dwayne_Johnson,0001,0.066969514
David_Obey,0001,Donald_Anderson,0001,-0.03428062
Kate_Capshaw,0002,Elodie_Bouchez,0002,-0.025450677
Mark_Richt,0002,Benjamin_Franklin,0002,-0.026448049
Nawabzada_Nasrullah_Khan,0002,Grady_Little,0002,-0.07296918
Bobo_Balde,0002,Vince_Dooley,0001,-0.053609647
Rudolph_Holton,0002,Billy_Sollie,0002,-0.018933779
Chuck_Yeager,0003,Tex_Ritter,0001,0.021478303
Rainer_Schuettler,0001,Koji_Uehara,0001,0.008658703
Jimmy_Kimmel,0001,Janet_Leigh,0002,0.0284548
Winona_Ryder,0001,Jamie_Dimon,0002,0.052208036
George_Maxwell_Richards,0003,Gary_Leon_Ridgway,0002,-0.047007516
Colin_Powell,0004,Adam_Kennedy,0002,0.045463648
Howard_Wilkinson,0001,Michael_Lopez-Alegria,0002,-0.028363263
Jim_Beattie,0004,Mikulas_Dzurinda,0002,-0.024399336
David_Bowie,0001,Michael_Ballack,0003,-0.0013702139
Derek_Lowe,0001,Penelope_Ann_Miller,0001,0.006763789
Camilla_Parker_Bowles,0001,Marsha_Thomason,0002,0.08624026
Yang_Jianli,0001,Ali_Abdullah_Saleh,0002,0.028518368
Lou_Piniella,0002,Christian_Fittipaldi,0004,0.06233675
Randall_Terry,0002,Sharon_Frey,0002,0.05960921
Billy_Beane,0002,Gretchen_Mol,0001,0.05867546
Sandra_Ceccarelli,0003,Chan_Ho_Park,0003,0.005409982
Marion_Barry,0002,Phil_Gramm,0001,-0.0011862889
Gina_Lollobrigida,0004,Tim_Duncan,0004,-0.05047401
Jerry_Seinfeld,0003,Clifford_Robinson,0002,-0.026738778
Iban_Mayo,0003,Connie_Chung,0003,-0.049152482
Michelle_Bachelet,0002,Lyudmila_Putin,0001,-0.03291819
Anderson_Varejao,0004,LeBron_James,0003,-0.048571836
Roger_Federer,0004,Jesse_Ventura,0003,0.021752523
Joe_Gatti,0003,Elvis_Costello,0001,0.07788527
Hernan_Diaz,0004,Neil_Moritz,0002,-0.046136253
Nelson_Acosta,0002,Donatella_Versace,0002,-0.031509716
Eddie_Sutton,0002,Luciano_Pavarotti,0004,-0.07161674
Vanessa_Redgrave,0003,Sarah_Weddington,0004,-0.008834429
Raghad_Saddam_Hussein,0002,Allison_Janney,0004,0.01517559
Ed_Case,0003,Gwendal_Peizerat,0002,0.005010143
Christopher_Whittle,0002,Taylor_Twellman,0003,-0.08785622
Evgeni_Plushenko,0001,Sheryl_Crow,0001,0.037206445
Hamid_Reza_Asefi,0002,Francois_Pienaar,0001,0.0055196695
Juan_Manuel_Marquez,0004,George_Pataki,0001,-0.058971427
Gustavo_Franco,0004,Colleen_Ryan,0002,0.015232758
John_Sweeney,0001,Timbul_Silaen,0001,-0.012841638
Katharine_Hepburn,0001,Sivan_Klein,0001,-0.055316582
Alice_Fisher,0001,Delphine_Chuillot,0001,-0.018744092
Marwan_Muasher,0003,Patrick_Leahy,0002,-0.09097858
Nick_Nolte,0004,Marion_Barry,0003,0.016795713
Makiko_Tanaka,0002,Ingrid_Betancourt,0004,-0.049841333
Maria_Simon,0003,Jeremy_Fogel,0002,-0.01788013
Kamel_Morjane,0002,Lee_Chang-dong,0002,0.057568282
Christian_Gimenez,0002,Scott_Ritter,0001,-0.02356941
Jennifer_Connelly,0002,Emmy_Rossum,0001,0.0061871707
Heather_Mills,0003,Christine_Todd_Whitman,0002,0.14807044
Ernie_Preate,0001,Ralph_Lauren,0003,0.018378718
Kathleen_Glynn,0001,Andrew_Caldecott,0002,0.08245846
Jan_van_Breda_Kolff,0002,Paul_Shanley,0002,-0.044529468
Dale_Earnhardt_Jr,0004,DAngelo_Jimenez,0001,-0.01783769
Afton_Smith,0002,Robbie_Coltrane,0003,-0.02813835
Carlos_Bianchi,0001,Richard_Dreyfuss,0002,0.075094305
Svetlana_Koroleva,0003,Joe_Calzaghe,0004,-0.042335417
Ruth_Bader_Ginsburg,0001,Cameron_Diaz,0004,0.040763054
Keira_Knightley,0003,Jose_Viegas_Filho,0001,0.04196253
Bill_Callahan,0004,Darko_Milicic,0001,-0.07458307
Heidi_Fleiss,0001,Kirby_Puckett,0002,-0.005485842
Tony_Curtis,0001,Mother_Teresa,0003,0.021486
John_Ashcroft,0002,Placido_Domingo,0004,0.008337716
Maria_Guida,0002,Paul_Kariya,0003,-0.055886436
Lisa_Murkowski,0004,Portia_de_Rossi,0004,-0.0064523015
Keith_Osik,0001,Tommy_Robredo,0002,-0.08557234
Terry_Semel,0001,Alexander_Payne,0004,-0.0019528065
Jennifer_Tilly,0004,Jesse_Helms,0003,8.828752e-05
Li_Zhaoxing,0001,Bryan_Adams,0004,0.079419434
George_Clooney,0002,Scott_McClellan,0001,-0.015333176
Charlize_Theron,0002,Taufik_Kiemas,0002,0.057966955
Antony_Leung,0003,William_Macy,0003,-0.06431824
Tori_Amos,0004,Sidney_Kimmel,0002,0.058536597
Stan_Heath,0002,John_Stockton,0004,-0.018256139
Eddy_Merckx,0002,Tina_Sinatra,0001,-0.04854719
Yukiko_Okudo,0001,Brad_Garrett,0001,-0.034842715
John_McEnroe,0002,Gloria_Macapagal_Arroyo,0002,-0.0673607
Helen_Alvare,0003,Tommy_Maddox,0002,0.030906605
Paula_Dobriansky,0002,Roseanne_Barr,0002,0.03208448
Jayson_Williams,0003,Darko_Milicic,0002,0.10740968
Vincent_Brooks,0003,Sonia_Gandhi,0003,0.067159735
Edward_Seaga,0003,John_Gruden,0002,-0.04974634
Christine_Gregoire,0003,Salman_Khan,0001,0.12637118
Nick_Cassavetes,0001,Taufik_Hidayat,0002,-0.003587137
Bill_Mauldin,0002,Maria_Sanchez_Lorenzo,0002,0.0483493
James_Phelps,0003,Noah_Wyle,0001,-0.025352005
Chris_Reitsma,0002,Sanjay_Gupta,0003,-0.061344918
Laura_Ziskin,0002,Robin_McLaurin_Williams,0001,0.0019998085
Zinedine_Zidane,0001,Rodrigo_Rato,0003,-0.03144347
Daniell_Sunjata,0002,Jennifer_Connelly,0003,0.028533056
David_Rivkin_Jr,0003,Barry_Williams,0002,0.0027423464
Hrithik_Roshan,0002,Hasan_Wirayuda,0001,0.027619554
Victoria_Beckham,0004,Moby,0004,0.07914042
Janet_Napolitano,0003,Jude_Law,0003,-0.092036776
Festus_Mogae,0001,Tom_Christerson,0002,0.08885558
Mike_Myers,0002,Scott_Hamilton,0002,-0.008961517
Tatsuya_Fuji,0001,Helio_Rubens_Garcia,0002,0.025804857
Damon_Stoudamire,0001,Binyamin_Ben-Eliezer,0002,-0.045138203
Rita_Wilson,0002,Baz_Luhrmann,0001,0.027596705
Tommy_Amaker,0002,Imre_Kertasz,0001,-0.05293046
Ricardo_Sanchez,0002,Benicio_Del_Toro,0002,-0.038311314
Elizabeth_Smart,0002,Johnson_Panjaitan,0001,-0.005199898
Joseph_Kabila,0001,Alanna_Ubach,0001,0.00629542
Robbie_Fowler,0004,Herta_Daeubler_Gmelin,0002,-0.12270304
Joan_Laporta,0002,Hal_Gehman,0002,-0.058893688
Jeff_Van_Gundy,0001,Ray_Price,0004,-0.013637472
Johnny_Tapia,0002,Ed_Smart,0003,0.08607736
Julian_Fantino,0004,Michael_Moore,0001,-0.006976647
Alicia_Hollowell,0002,Gray_Davis,0001,-0.05687263
Frank_Coraci,0003,Rhina_Villatoro,0002,-0.0026212037
Steve_Mariucci,0002,James_Baker,0001,-0.09796637
Roman_Tam,0002,Sharon_Frey,0003,0.08738296
Chita_Rivera,0001,James_Caan,0003,0.014449349
Gilberto_Rodriguez_Orejuela,0003,Dan_Wheldon,0004,-0.03980862
Gro_Harlem_Brundtland,0004,Ernesto_Zedillo,0003,-0.08467668
Jose_Bove,0003,Nelson_Acosta,0003,-0.063167006
Lennox_Lewis,0002,Dave_Wannstedt,0002,0.0151719265
Peter_Mackay,0002,Dianne_Reeves,0001,-0.021436881
Bob_Bowlsby,0002,Iain_Duncan_Smith,0002,0.07096519
Billy_Sollie,0002,Bobby_Jackson,0003,0.010691028
Joe_Vandever,0001,Frederique_van_der_Wal,0002,-0.08780459
Mitsou_Gelinas,0001,Marina_Anissina,0001,0.12767582
Tommy_Lasorda,0002,Alecos_Markides,0001,-0.03666116
James_Carville,0001,Heizo_Takenaka,0001,-0.03359258
Edward_Albee,0001,Jeff_George,0001,-0.025113473
Lee_Tae-sik,0002,Ben_Cahoon,0002,0.029305924
Alan_Tang_Kwong-wing,0001,Roy_Romanow,0002,0.077120915
Joao_Rocha,0002,Priyanka_Chopra,0001,-0.063388854
Alex_Ferguson,0002,Ronde_Barber,0002,0.024240255
Tara_VanDerveer,0002,Matthew_McConaughey,0002,0.06257083
Daniel_Kurtzer,0004,Scott_Wolf,0002,0.01670092
John_McCain,0001,Brian_Gregory,0002,0.031572267
Helen_Alvare,0002,Mick_Jagger,0001,0.01804081
Adel_Al-Jubeir,0002,Afton_Smith,0001,-0.06555598
Agnes_Bruckner,0002,Ricardo_Sanchez,0002,-0.02935785
Nancy_Powell,0001,Mikulas_Dzurinda,0001,-0.02070664
Christine_Arron,0002,Geno_Auriemma,0001,-0.05514451
Ann_Landers,0002,Bob_Taft,0002,0.09941406
Martha_Beatriz_Roque,0001,Sterling_Hitchcock,0002,0.05001258
Peter_Lundgren,0002,Jane_Pauley,0003,0.0030377693
Peter_Gabriel,0002,Kate_Starbird,0003,-0.10192573
Laura_Flessel,0002,Mickey_Sherman,0002,-0.006416617
Alimzhan_Tokhtakhounov,0002,Richard_Levin,0004,-0.11937805
Hayley_Tullett,0001,Katrin_Cartlidge,0002,-0.038444906
Doc_Rivers,0002,Ataollah_Mohajerani,0002,-0.06924786
Jane_Russell,0003,Don_Nickles,0001,0.010425421
David_Bisbal,0003,Larry_Beinfest,0001,0.041586727
Carol_Burnett,0004,Clive_Lloyd,0004,0.03372562
Kalpana_Chawla,0002,Jim_Hendry,0001,0.0021783803
Porter_Goss,0002,Mitoji_Yabunaka,0003,-0.04704029
Melissa_Joan_Hart,0001,Larry_Johnson,0001,-0.015418161
Kevin_Hearn,0001,Ester_Canadas,0002,-0.021954123
Eduard_Limonov,0004,Katie_Harman,0001,0.042381275
Ronald_Harwood,0003,Lennox_Lewis,0004,0.089002684
Hans_Peter_Briegel,0001,Larry_Ellison,0002,0.026976459
Max_Mosley,0002,Russell_Coutts,0001,0.07194373
Milo_Djukanovic,0003,Brad_Johnson,0001,0.07614639
Danis_Tanovic,0004,Guy_Verhofstadt,0003,0.071875505
Hushiar_Zebari,0004,Todd_MacCulloch,0001,-0.03436636
John_Travolta,0001,Gala_Leon_Garcia,0002,-0.011599986
Jeremy_Shockey,0002,Shaun_Pollock,0001,0.12509088
Ben_Wallace,0001,Kultida_Woods,0001,-0.035553228
Jack_Welch,0001,John_Prescott,0002,-0.041916616
MC_Hammer,0002,Chris_Rock,0001,0.022092199
Mike_Easley,0002,Maggie_Cheung,0004,-0.026014905
Alain_Ducasse,0004,Surya_Bahadur_Thapa,0002,0.033829056
Jack_Nicholson,0004,Paula_Prentiss,0001,0.04196003
Will_Ferrell,0001,Dirk_Kempthorne,0003,0.010783812
Garth_Drabinsky,0003,Zico,0001,0.017661097
Brooke_Shields,0003,Ben_Lee,0001,0.01643214
Claudio_Abbado,0003,Linda_Mason,0002,-0.09964116
Donny_Osmond,0003,Bernard_Siegel,0002,0.031619947
Mitch_Kupchak,0002,Marsha_Ambrosius,0002,0.056470927
Peter_Mullan,0001,Ozzie_Smith,0002,0.0064791795
Pat_Cox,0002,Penelope_Ann_Miller,0002,0.021091122
Jessica_Simpson,0002,Ester_Canadas,0002,0.07316989
Michael_Wayne,0001,Ambrose_Lee,0002,0.029716859
Frances_Fisher,0002,Princess_Diana,0004,0.060335718
Lionel_Richie,0004,Abdel_Nasser_Assidi,0003,-0.019492699
Prince_Naruhito,0004,Liu_Ye,0001,-0.04851432
Bill_Frist,0001,Charlotte_Rampling,0004,0.07118774
Steve_Largent,0003,Mark_Everson,0001,0.020459509
Ruben_Studdard,0004,Drew_Bledsoe,0002,0.08878816
Dominic_Monaghan,0003,Alfred_Sant,0001,-0.13349307
Alexander_Lukashenko,0002,Arturo_Gatti,0002,-0.0220513
Robert_Wagner,0002,Billy_Gilman,0004,0.0046295393
Phil_McGraw,0002,Ken_Loach,0004,0.007109372
Howard_Dean,0004,Tom_Tunney,0001,0.13810547
Brad_Wilk,0003,Bobby_Robson,0002,0.012501106
Paul_Celluci,0002,Michael_Kors,0002,-0.08114188
Dusty_Baker,0004,Mikhail_Gorbachev,0001,-0.008742302
Luis_Pujols,0002,Andrew_Luster,0002,0.02759811
Costas_Simitis,0001,Jennifer_McCoy,0001,0.051182438
Eric_Bana,0001,Miranda_Gaddis,0002,-0.09423077
Jake_Plummer,0001,Jim_Otto,0001,-0.057401784
Zydrunas_Ilgauskas,0004,William_Swor,0003,0.04102708
Jerome_Golmard,0002,Katie_Smith,0001,0.051491436
Claudia_Pechstein,0004,Robin_Cook,0001,-0.028248686
Paul_McCartney,0001,Bill_Frist,0002,-0.0077961963
Joanna_Poitier,0001,Scott_Wittman,0003,0.032651093
Jerome_Golmard,0003,Gene_Orza,0001,0.025942467
Maria_Soledad_Alvear_Valenzuela,0001,Martin_Verkerk,0002,0.1573961
Vicente_Fernandez,0001,Kurt_Busch,0003,-0.03686648
Tab_Baldwin,0002,Teresa_Graves,0001,0.02041895
Prakash_Hinduja,0003,Jean-Pierre_Raffarin,0001,0.107940964
Ernest_Hollings,0004,Jennifer_Rodriguez,0002,-0.007489216
Mike_Alden,0002,Alejandro_Toledo,0004,0.060130753
Jean-Luc_Bideau,0001,George_Ryan,0002,-0.012553517
Richard_Krajicek,0002,Gloria_Trevi,0001,-0.04737559
James_Cameron,0004,Aline_Chretien,0002,0.017631344
Hugo_Conte,0001,Anne_Krueger,0002,-0.07723807
Eric_Christian_Olsen,0004,Tayshaun_Prince,0004,0.008927632
Lester_Holt,0003,Dolly_Parton,0001,-0.12237513
Mick_Jagger,0003,Elaine_Stritch,0003,0.00084955804
Martha_Lucia_Ramirez,0003,Scott_Rudin,0002,0.024040371
David_McCallum,0001,Odilia_Collazo,0002,0.06390227
Gro_Harlem_Brundtland,0003,Jim_Fassel,0003,0.045667857
Troy_Polamalu,0002,Linus_Roache,0004,-0.016010117
Mario_Puzo,0002,James_Watt,0001,-0.06126912
Jim_Wong,0001,Jonathan_Byrd,0002,-0.04373983
Scott_Ritter,0001,Angela_Lansbury,0003,-0.06398782
Spencer_Abraham,0001,John_Sweeney,0002,-0.07130563
Ray_Liotta,0004,Rod_Paige,0002,0.006022622
Edward_Said,0003,Jennifer_Pena,0001,0.045950077
Jeremy_Greenstock,0003,Alison_Krauss,0001,-0.01300893
Billy_Graham,0002,Hamid_Reza_Asefi,0001,-0.032873705
Dick_Bennett,0002,Donatella_Versace,0002,0.0011071973
William_Shatner,0004,Norm_Coleman,0001,-0.01383625
Albaro_Recoba,0004,Jake_Plummer,0002,-0.09628908
Terence_Newman,0001,David_Heyman,0001,-0.07020755
Keith_Tyson,0002,Charles_Lebois,0002,-0.045819066
Bernard_Giraudeau,0001,Jose_Dirceu,0002,0.03630741
Atom_Egoyan,0002,Kenneth_Branagh,0002,-0.011128387
Sam_Brownback,0004,Maribel_Dominguez,0004,-0.12861618
Kenneth_Carlsen,0004,Brian_Wells,0002,0.0008742595
Peter_Arnett,0003,Bryan_Murray,0002,-0.039586335
Thomas_Manger,0002,Alexa_Vega,0002,0.043592464
Arnold_Schwarzenegger,0003,Francois_Ozon,0002,0.025819674
Ken_Watanabe,0001,Augustin_Calleri,0003,-0.08581502
Chris_Matthews,0002,Robert_Durst,0001,-0.029667519
Goldie_Hawn,0002,Nebojsa_Pavkovic,0001,-0.025252305
Nicklas_Lidstrom,0001,Hana_Sadiq,0002,-0.017855853
Mitt_Romney,0003,Greg_Ostertag,0002,0.05887749
Bruce_Arena,0004,Oscar_DLeon,0002,0.05561803
Ben_Wallace,0002,Dave_Wannstedt,0001,-0.050239407
Pedro_Malan,0004,Lucy_Liu,0004,-0.11034936
Melana_Scantlin,0001,Gaston_Gaudio,0002,0.0014208984
Sally_Ride,0001,Davis_Love_III,0002,0.10858224
George_Foreman,0004,David_Heyman,0002,0.022795036
Beatrice_Dalle,0001,Ralph_Lauren,0001,-0.0015605465
Colin_Farrell,0002,Bartosz_Kizierowski,0001,-0.086351275
Wang_Yingfan,0001,Tara_Dawn_Christensen,0001,-0.105687946
Michael_Clarke_Duncan,0003,Fatmir_Limaj,0003,0.07912642
Judi_Patton,0002,Ellen_DeGeneres,0002,0.041278377
Gabrielle_Union,0002,Bobby_Jackson,0002,0.015248263
Naoto_Kan,0003,Natalie_Maines,0001,0.030213641
Richard_Shelby,0001,Kara_Lynn_Joyce,0002,0.051646903
Robert_F_Kennedy_Jr,0003,Rod_Thorn,0002,-0.04967369
Nick_Price,0001,Roh_Moo-hyun,0002,-0.020103198
George_Galloway,0004,Patricia_Phillips,0002,-0.05357323
Jean_Todt,0003,Vince_Dooley,0002,0.031776033
Arnie_Boehm,0001,Camille_Colvin,0002,-0.027623894
Junko_Tabei,0004,Ana_Sebastiao,0001,0.03374248
John_Herrington,0002,Norman_Mineta,0003,-0.061605792
Manuel_Poggiali,0001,Troy_Aikman,0003,-0.0016294983
Teresa_Heinz_Kerry,0002,David_Zeplowitz,0002,-0.06900434
Vince_Vaughan,0004,Stephan_Eberharter,0003,0.043981917
Michael_Winterbottom,0001,Inocencio_Arias,0003,0.07118736
Ricardo_Lagos,0003,Retief_Goosen,0002,0.0014328081
Bill_Nelson,0002,Trista_Rehn,0001,0.06572536
Simon_Yam,0002,Gary_Gitnick,0001,-0.097680986
Timothy_McVeigh,0002,Hideki_Sato,0002,0.0784859
Thomas_Watjen,0001,Mary_Jo_Myers,0001,-0.028413365
Shinzo_Abe,0002,Mike_Price,0002,-0.10956081
James_Brosnahan,0002,Cesar_Gaviria,0002,-0.13285461
Red_Auerbach,0004,Howard_Stern,0001,-0.19335571
Bob_Melvin,0002,Jackie_Dennis,0001,0.018678498
Jean-David_Levitte,0001,Faisal_Saleh_Hayat,0004,-0.011953883
Marion_Barry,0003,Fredric_Seaman,0002,-0.14377135
Wei_Wu,0002,Joao_Rocha,0002,0.10128891
Pierce_Brosnan,0004,Donald_Anderson,0001,-0.01601236
Larry_Coker,0004,Arlen_Specter,0001,0.12580124
Francis_Ford_Coppola,0004,Roman_Coppola,0003,0.26658642
Andy_Benes,0003,Bruce_Willis,0003,-0.017529715
Ruben_Sierra,0001,Yoon_Young-kwan,0001,0.035855673
Amy_Yasbeck,0001,Jon_Gruden,0001,0.06257796
Karen_Sharpe_Kramer,0003,Leslie_Caldwell,0002,-0.103501864
Kathy_Winters,0002,Akiko_Morigami,0001,0.07256389
Dawn_Staley,0004,Michael_Andretti,0002,0.08803587
John_Madden,0001,Ralph_Friedgen,0003,0.09657712
Kate_Moss,0004,Guy_Hemmings,0002,0.014138021
Martha_Sahagun_de_Fox,0004,Christian_Lacroix,0002,0.015061326
Elisabeth_Welch,0003,Nathalie_Dechy,0001,0.05898367
John_Rusnak,0001,Claudia_Schiffer,0002,0.043258734
Paul_Bremer,0002,Lili_Taylor,0002,-0.065302804
Paul_Tracy,0001,Joe_Crede,0001,-0.090983614
Hidetoshi_Nakata,0002,Judi_Patton,0001,0.10216831
Aron_Ralston,0002,Sheila_Copps,0003,-0.013405167
Ruano_Pascual,0001,Charlie_Hunnam,0003,0.056647934
Michael_Winterbottom,0003,Ali_Abdullah_Saleh,0001,0.048712675
Vivica_Fox,0001,Amanda_Beard,0002,-0.04538793
Markus_Naslund,0004,Jose_Vicente_Rangel,0002,-0.06982225
Yashwant_Sinha,0003,Sean_Townsend,0001,-0.07131109
Ellen_Barkin,0004,Fran_Drescher,0002,-0.03258228
Ron_Zook,0001,King_Bhumibol_Adulyadej,0001,0.08473533
Colleen_Jones,0003,Bruce_Gebhardt,0001,0.008119214
Nebojsa_Pavkovic,0003,Gregory_Peck,0001,0.14699578
Jerry_Seinfeld,0002,Richard_Gephardt,0002,0.02128341
Kelly_Ripa,0003,Kurt_Busch,0001,0.09463681
Steffi_Graf,0004,Ken_Wharfe,0002,-0.0402168
Vecdi_Gonul,0003,Jules_Asner,0002,0.04816079
Paul_Bettany,0003,Tina_Fey,0002,-0.09506447
Paul_Wolfowitz,0002,Alberto_Ruiz_Gallardon,0001,0.03402277
Emma_Thompson,0002,Razali_Ismail,0001,0.0034215488
Johnny_Depp,0003,Thaksin_Shinawatra,0002,-0.055565484
Gene_Sauers,0003,Saeed_Mortazavi,0002,0.0018573934
Alicia_Witt,0004,Nebojsa_Pavkovic,0001,-0.007936785
Antonio_Cassano,0001,Cristina_Saralegui,0002,-0.034601055
Charlie_Sheen,0002,John_Robbins,0002,0.013161331
Jo_Dee_Messina,0003,John_McEnroe,0004,0.016757678
Eugene_Melnyk,0001,Lori_Berenson,0002,0.08129372
Annie_Chaplin,0004,Fann_Wong,0002,-0.042753763
Geraldine_Chaplin,0001,Michele_Placido,0003,-0.0016327519
Mathias_Reichhold,0003,Eddie_Fenech_Adami,0002,-0.11467832
Joe_Nichols,0001,Ernesto_Zedillo,0001,-0.0076519875
Bill_Pryor,0002,Gilberto_Rodriguez_Orejuela,0004,0.054140918
Ben_Braun,0002,Peter_Caruana,0002,-0.013658591
John_Robbins,0001,Fidel_Castro,0003,-0.007923532
Jaouad_Gharib,0002,Robin_Cook,0001,-0.036891103
Wesley_Clark,0004,Rebekah_Chantay_Revels,0001,-0.0020302348
Janine_Pietsch,0002,Richard_Harris,0003,0.07928095
Strom_Thurmond,0003,Barbara_Brezigar,0001,-0.002877038
Flavia_Delaroli,0002,Mo_Elleithee,0002,0.059954774
Will_Young,0001,Natalie_Cole,0001,0.0072434517
Francis_Mer,0002,Kwame_Kilpatrick,0002,0.030550523
Tommy_Thompson,0002,Nicolas_Sarkozy,0004,0.098747775
Jack_Straw,0002,John_Walsh,0002,-0.14358138
Atal_Bihari_Vajpayee,0001,Gregg_Berhalter,0002,-0.0060619535
Lionel_Chalmers,0001,Connie_Freydell,0001,-0.0064372253
Fredric_Seaman,0001,Jim_Doyle,0002,-0.01582896
Monica_Bellucci,0001,Colin_Farrell,0001,0.104280606
Wayne_Newton,0004,Sally_Ride,0004,-0.016741475
Kemal_Dervis,0002,Petro_Symonenko,0002,0.0653068
Raul_Gonzalez,0002,John_Velazquez,0003,0.10006982
Mary_Lou_Retton,0002,Beatriz_Merino,0003,0.07868806
John_Wayne,0001,Wang_Yingfan,0002,-0.010885964
Ismail_Cem,0002,Rulon_Gardner,0002,-0.10874019
Ruben_Sierra,0003,Steve_Valentine,0004,0.08121543
Chris_Klein,0001,Venus_Williams,0002,-0.0051280297
JC_Chasez,0001,Janet_Napolitano,0003,-0.014309679
Patrick_McEnroe,0002,Ralph_Goodale,0001,-0.08488863
Brooke_Adams,0003,Prince_Felipe,0003,-0.058833692
Salman_Rushdie,0003,Hosni_Mubarak,0003,0.15302709
Paul_Lo_Duca,0003,Kevin_Costner,0003,0.050998293
Gerald_Ford,0001,Sam_Brownback,0004,-0.02650892
Kevin_Spacey,0004,Richard_Chamberlain,0003,-0.03045752
Michele_Placido,0003,Damon_Stoudamire,0001,-0.10179226
Silvio_Berlusconi,0002,Marcelo_Salas,0002,-0.0048330463
Robert_Stack,0001,Eric_Shinseki,0001,0.13018453
Hermogenes_Ebdane_Jr,0001,Sabah_Al-Ahmad_Al-Jaber_Al-Sabah,0002,-0.0007730983
Hamid_Reza_Asefi,0001,Michael_Rolinee,0001,0.038992207
Mary_Sue_Coleman,0002,Russell_Coutts,0002,-0.017349785
Clint_Eastwood,0001,Phil_Cline,0002,0.10916751
Gary_Leon_Ridgway,0002,George_Robertson,0002,0.04020211
Angela_Alvarado_Rosa,0003,Taha_Yassin_Ramadan,0001,-0.042589173
Raul_Ibanez,0002,Terry_Gilliam,0001,0.042224035
Kristin_Scott,0001,Barry_Alvarez,0004,-0.025479347
Carl_Reiner,0003,Shigeru_Ishiba,0002,0.025116887
Peter_Mullan,0002,John_Ashcroft,0003,-0.07539928
John_Leguizamo,0001,Nina_Jacobson,0002,0.048595835
Maura_Tierney,0004,Tim_Robbins,0003,0.016475113
Laura_Morante,0004,Marcus_Gronholm,0002,-0.012960121
Clive_Lloyd,0003,Mahmoud_Diyab_al-Ahmed,0001,-0.0101140775
Andre_Lange,0002,Zavad_Zarif,0001,0.057326734
Elizabeth_Shue,0003,Nida_Blanca,0002,0.049711492
Martin_Luther_King_III,0002,Sandra_Milo,0003,0.0153372325
Tim_Henman,0001,Richard_Jewell,0003,-0.000975559
Ilie_Nastase,0002,Rahul_Dravid,0003,0.076513775
Miguel_Cotto,0001,Mitchell_McLaughlin,0001,-0.10948664
Matthew_Perry,0001,Patrick_McEnroe,0002,-0.053639762
Alexandre_Daigle,0002,Steve_Ballmer,0001,-0.05928129
Holly_Hunter,0004,Sylvia_Plachy,0002,-0.06933717
Lee_Yuan-tseh,0002,Lisa_Marie_Presley,0004,-0.0037397072
Charles_Lebois,0001,Harald_Ringstorff,0002,0.012896821
Bison_Dele,0002,James_Dingemans,0001,-0.1339018
Greg_Owen,0001,Maria_Shriver,0002,-0.0028861575
Ruth_Dreifuss,0001,Princess_Stephanie,0002,0.035244424
Danny_Elfman,0002,Keith_Lockhart,0002,0.0021435414
Carlos_Alberto_Parreira,0003,Gregory_Peck,0002,-0.113872394
Janez_Drnovsek,0001,Dave_Barr,0002,-0.0977612
Matthias_Sammer,0004,Peter_Holmberg,0001,0.032844827
Vyacheslav_Fetisov,0001,Antony_Leung,0003,-0.09177782
Robert_Redford,0002,Lachlan_Murdoch,0004,-0.08998988
Fernando_Alonso,0002,Bridget_Fonda,0001,0.011093947
Dino_de_Laurentis,0002,Nikki_Cascone,0001,0.040536698
Nabil_Shaath,0002,William_Rehnquist,0004,0.056770265
Tommy_Robredo,0002,Gus_Frerotte,0003,-0.014608926
Lynne_Thigpen,0002,Bob_Graham,0002,-0.0006604511
Bill_Belichick,0002,Fred_Thompson,0001,0.022230498
Bertrand_Bonello,0001,Shimon_Peres,0002,0.056763127
Zoran_Djindjic,0004,Larry_Johnson,0002,0.021478953
JJ_Redick,0004,Gwyneth_Paltrow,0001,0.040594004
Pascal_Quignard,0002,Alexandra_Vodjanikova,0002,0.027135292
